uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,tagID,individualID,tagStatus,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID,publicationDate,release
88204923-6e8c-4fcb-a96c-08a3d3611c9f,HARV_038.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_038,23,2,,TEMP.PLA.HARV.2017.38164,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,2,57,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
4bc97458-618d-4a27-a51d-f4831006edd8,HARV_041.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_041,39,1,,TEMP.PLA.HARV.2017.41168,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,2,31,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
5622eac2-dab1-475e-833f-c56b647f9949,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,41,1,,TEMP.PLA.HARV.2017.47253,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,31,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
adc15ddc-1ebc-45a3-9776-6905b05ae609,HARV_038.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_038,23,2,,TEMP.PLA.HARV.2017.38163,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,3,57,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
3f99a0be-5773-4f3e-9390-dded2cb1fb14,HARV_049.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_049,41,1,,TEMP.PLA.HARV.2017.49214,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,2,40,,,,,,,,,,,,,,,,,,,,"",bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
33190048-1b71-47c7-9fc4-7cb8db0762d0,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,21,4,,TEMP.PLA.HARV.2017.47247,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,45,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
4ccfd38b-f789-4699-8a3e-792e914259d0,HARV_041.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_041,39,1,,TEMP.PLA.HARV.2017.41167,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,1,32,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
f88d787c-71d7-4504-aa8c-b3b6a7eebbba,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33289,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,3,64,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
13a99875-ae5f-4632-af5f-9fc791514112,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33294,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,3,55,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
f975b2e6-cd5b-4186-8c14-31f99a572787,HARV_049.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_049,41,1,,TEMP.PLA.HARV.2017.49219,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,2,39,,,,,,,,,,,,,,,,,,,,"",bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
f624fd86-182d-4911-9901-ec0a301f3d12,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,21,4,,TEMP.PLA.HARV.2017.33295,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,2,51,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
c7fa954b-fca7-4352-b1f9-2cabe0cec588,HARV_049.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_049,41,4,,TEMP.PLA.HARV.2017.49213,,DRYOP,Dryopteris sp.,genus,,,,fern,,Live,2,31,,,,,,,,,,,,,,,,,,,,"",bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
b59ded20-8973-4d01-af20-0502b32cdf11,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,21,4,,TEMP.PLA.HARV.2017.33293,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,43,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
bc31a5c6-8f3c-499c-b4f9-42b9efb2602a,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,21,4,,TEMP.PLA.HARV.2017.47250,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,36,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
33022712-bf7a-40ea-aa2e-e75e41e9d250,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,41,1,,TEMP.PLA.HARV.2017.47241,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,34,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
b72b3faf-a1de-417d-9638-a3c674b45b82,HARV_049.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_049,41,1,,TEMP.PLA.HARV.2017.49217,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,"Live, physically damaged",3,40,,,,,,,,,,,,,,,,,,,,"",bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
cbcfbe38-3878-4509-925a-8b289938991a,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33290,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,4,82,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
5e4a582b-50e9-4c47-9e87-40575d697dd8,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33297,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,49,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
97e0c574-02e3-41f2-8b38-0541d5c627a8,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33299,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,42,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
a3656562-ad7a-42c5-adf7-eb54f2bc8625,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,41,1,,TEMP.PLA.HARV.2017.47238,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,3,43,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
3f17411b-1276-476a-8365-ddf6c381399f,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,41,1,,TEMP.PLA.HARV.2017.47244,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,30,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
e4dec459-a018-4fa8-96a4-27ab45df4258,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,21,4,,TEMP.PLA.HARV.2017.47249,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,2,50,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
0cedf739-1ffc-47ea-9821-2755525f830c,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,21,4,,TEMP.PLA.HARV.2017.47246,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,"Live, physically damaged",2,43,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
4dbf904b-33cd-41cc-90a7-855b3deea25b,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,21,1,,TEMP.PLA.HARV.2017.33292,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,60,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
4e315501-ec7e-45a7-b365-ee7c8d8350b0,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,21,4,,TEMP.PLA.HARV.2017.47239,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,"Live, disease damaged",1,36,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
1af2df08-6d8a-4451-ba43-7b00b5def350,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,21,4,,TEMP.PLA.HARV.2017.47245,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,"Live, physically damaged",1,52,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
5764852b-445c-47e2-afd9-6febb5cabc03,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,41,1,,TEMP.PLA.HARV.2017.47234,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,44,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
a0b91555-69f5-4d3f-a1e7-c5fe27e01f2f,HARV_040.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_040,23,4,,TEMP.PLA.HARV.2017.40173,,THELY2,Thelypteris sp.,genus,,,,fern,,Live,1,31,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
0020d092-5b2d-42da-b618-903521fec8d6,HARV_049.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_049,23,2,,TEMP.PLA.HARV.2017.49211,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,3,54,,,,,,,,,,,,,,,,,,,,"",bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
dadd969f-1e44-4682-a28b-691965e4f9eb,HARV_049.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_049,41,1,,TEMP.PLA.HARV.2017.49210,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,2,36,,,,,,,,,,,,,,,,,,,,"",bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
7cf69674-4b84-4768-af1e-78b29a9e1086,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,41,1,,TEMP.PLA.HARV.2017.47236,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,31,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
e717fd3f-bfea-42bb-9059-5e3e330fac62,HARV_040.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_040,23,4,,TEMP.PLA.HARV.2017.40174,,THELY2,Thelypteris sp.,genus,,,,fern,,Live,1,31,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
d72b47a5-88ff-41fb-b3a4-6afa3b245400,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33300,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,2,47,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
b667d23b-9f63-4a65-834e-5675ffb1b958,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,41,1,,TEMP.PLA.HARV.2017.47248,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,50,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
b4d4b2cf-55a3-4e36-a8b7-ceda6a5f1f35,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33298,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,52,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
bedd6516-475a-4017-b425-6dc746a44e9b,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,41,1,,TEMP.PLA.HARV.2017.47237,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,34,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
306c5636-4a86-4c39-a3a7-cef1d1c254bc,HARV_049.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_049,41,4,,TEMP.PLA.HARV.2017.49218,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,3,52,,,,,,,,,,,,,,,,,,,,"",bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
abc2a58e-6b68-4bd3-9125-4dd460d05654,HARV_049.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_049,41,1,,TEMP.PLA.HARV.2017.49212,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,2,46,,,,,,,,,,,,,,,,,,,,"",bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
fe0d6ebf-03c6-400b-ab58-db2bf328038a,HARV_038.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_038,23,2,,TEMP.PLA.HARV.2017.38165,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,4,79,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
f1072441-eaa8-467d-9c08-a1c777e30099,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33285,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,43,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
a6a20186-5892-4b98-8adc-2b32084d8b9d,HARV_049.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_049,41,1,,TEMP.PLA.HARV.2017.49215,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,2,39,,,,,,,,,,,,,,,,,,,,"",bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
3e9a9311-0cdb-45c4-969d-092a96732cdb,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33288,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,31,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
50f2b7c0-0b7f-4624-b57d-5bf794d50190,HARV_041.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_041,39,1,,TEMP.PLA.HARV.2017.41166,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,1,32,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
de811d5b-0419-4ef0-ad3a-4eab36ab9a7b,HARV_049.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_049,41,1,,TEMP.PLA.HARV.2017.49216,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,3,32,,,,,,,,,,,,,,,,,,,,"",bhudson@battelleecology.org,jwebber@field-ops.org,,20230109T191413Z,RELEASE-2023
7f700572-1564-4e96-80a9-f061eb57e63d,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,21,1,,TEMP.PLA.HARV.2017.33287,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,49,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
68d6ea07-2691-4919-a041-4943b99521ec,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,21,4,,TEMP.PLA.HARV.2017.47233,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,"Live, physically damaged",1,41,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
41357958-f006-4a48-ae83-df4e58a4dcb7,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,21,1,,TEMP.PLA.HARV.2017.33322,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,32,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
a2dff1fc-77c3-4495-9bc7-c6a43531be72,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,41,1,,TEMP.PLA.HARV.2017.47258,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,30,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
8f6082cc-80e0-415d-b785-3957dbad2085,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,21,1,,TEMP.PLA.HARV.2017.33302,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,2,47,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
463ebf24-b947-41b8-968c-acad2c7e02fb,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33319,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,41,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
c7ca727c-4ea5-4861-af2f-6974d191ee5d,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,41,1,,TEMP.PLA.HARV.2017.47254,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,35,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
d5906c11-3f0e-4dd2-a6a6-f56201a96ebe,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33316,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,61,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
da4e28ac-dd5e-48b8-8e96-9fda26904cac,HARV_038.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_038,23,2,,TEMP.PLA.HARV.2017.38166,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,3,64,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
6a576571-d117-46c1-a53d-93f96551ffba,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,21,4,,TEMP.PLA.HARV.2017.47259,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,"Live, physically damaged",3,43,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
b664b51f-5492-4f76-a406-0e8588222468,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33315,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,2,44,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
246b62a6-a757-4aff-b025-b830475cbedc,HARV_040.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_040,23,4,,TEMP.PLA.HARV.2017.40176,,THELY2,Thelypteris sp.,genus,,,,fern,,Live,1,31,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
a18a13f8-5886-4658-8c60-1055ca08c4bb,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33323,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,58,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
81d479f6-5538-4ac2-97bd-d2a447e8634d,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,21,4,,TEMP.PLA.HARV.2017.47255,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,35,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
c0f3fe7e-8ad2-4ee8-b877-357fe67f8443,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,21,4,,TEMP.PLA.HARV.2017.47261,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,38,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
6f779b21-d913-4f69-8928-d04d1966c736,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,21,1,,TEMP.PLA.HARV.2017.33320,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,46,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
b20b9575-4445-454f-8755-52d5aca04c25,HARV_041.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_041,39,1,,TEMP.PLA.HARV.2017.41170,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,2,36,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
f53a3f3d-7bc6-481f-96cd-c1c923e0662e,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33311,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,48,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
420f4d51-a019-4a6a-8107-40a0a964e053,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33317,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,1,51,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
a94ee96c-5a23-43cc-8971-4ef1d0d566b1,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33309,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,"Live, physically damaged",6,79,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
bad3e98a-401e-438b-9f80-1bbee18a06e5,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,21,4,,TEMP.PLA.HARV.2017.47256,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,,,fern,,Live,2,40,,,,,,,,,,,,,,,,,,,,"",jbreault@field-ops.org,chines@field-ops.org,,20230109T191413Z,RELEASE-2023
2bf513a8-d3ed-45f5-ab0e-c3bb83e67254,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,23,2,,TEMP.PLA.HARV.2017.33321,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,,,fern,,Live,3,100,,,,,,,,,,,,,,,,,,,,"",chines@field-ops.org,jbreault@field-ops.org,,20230109T191413Z,RELEASE-2023
